id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
242,15696900.0,Ngozichukwuka,699.0,Spain,Female,59.0,1.0,0.0,1.0,0.0,0.0,72993.65,1.0
243,15568953.0,Nwachinemelu,632.0,France,Male,24.0,4.0,0.0,2.0,1.0,0.0,126551.65,0.0
244,15571244.0,Nucci,686.0,France,Female,31.0,8.0,0.0,2.0,1.0,1.0,100727.68,0.0
245,15774727.0,Nwachukwu,763.0,France,Female,38.0,6.0,0.0,2.0,1.0,0.0,103379.31,0.0
246,15628893.0,Chidubem,775.0,France,Male,41.0,4.0,145980.23,1.0,1.0,0.0,179655.87,0.0
247,15700654.0,Dickson,809.0,France,Female,29.0,1.0,104784.23,2.0,1.0,1.0,26260.98,0.0
248,15698872.0,McLean,689.0,Spain,Male,38.0,6.0,113674.2,1.0,1.0,1.0,47775.69,0.0
249,15596939.0,Chijindum,756.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,136540.09,0.0
250,15777826.0,Kistler,691.0,France,Male,41.0,4.0,0.0,2.0,0.0,1.0,141180.66,0.0
251,15764654.0,Nwachinemelu,712.0,France,Female,55.0,0.0,0.0,1.0,0.0,0.0,64716.08,1.0
252,15600280.0,Liao,679.0,Germany,Male,29.0,10.0,161523.66,2.0,1.0,0.0,132467.54,0.0
253,15782454.0,DeRose,605.0,France,Female,37.0,3.0,0.0,2.0,1.0,1.0,135925.72,0.0
254,15758775.0,Hsia,710.0,Germany,Female,46.0,1.0,122334.26,1.0,1.0,0.0,117547.76,1.0
255,15654296.0,O'Sullivan,582.0,France,Male,37.0,6.0,0.0,2.0,0.0,0.0,176713.47,1.0
256,15783338.0,Pagnotto,739.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,0.0,132436.71,0.0
257,15710408.0,Onyemauchechukwu,586.0,France,Male,31.0,4.0,0.0,2.0,1.0,0.0,90876.95,0.0
258,15783882.0,Chibueze,691.0,France,Female,24.0,6.0,0.0,2.0,1.0,0.0,146723.72,0.0
259,15591698.0,Shih,652.0,France,Female,30.0,2.0,0.0,2.0,1.0,0.0,93536.38,0.0
260,15626144.0,Salinas,743.0,Germany,Female,40.0,4.0,99546.25,1.0,1.0,0.0,104852.6,1.0
261,15752507.0,Ch'in,679.0,Germany,Male,39.0,3.0,181821.96,1.0,1.0,0.0,145548.28,1.0
262,15772933.0,Chidozie,645.0,France,Female,42.0,5.0,118087.68,1.0,0.0,0.0,119882.86,0.0
263,15732778.0,Ch'in,637.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,48930.8,0.0
264,15780954.0,Hsiao,677.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,125920.54,0.0
265,15677784.0,Nwebube,649.0,Germany,Female,48.0,6.0,126589.12,1.0,0.0,0.0,143598.7,1.0
266,15665760.0,Ts'ui,716.0,France,Female,31.0,5.0,0.0,2.0,1.0,0.0,164864.66,0.0
267,15746553.0,Clements,647.0,Germany,Male,38.0,4.0,136855.94,1.0,1.0,1.0,157558.26,0.0
268,15806945.0,Macnamara,602.0,France,Male,31.0,3.0,151675.65,1.0,1.0,0.0,115818.51,0.0
269,15723720.0,Aitken,711.0,France,Male,36.0,9.0,0.0,1.0,1.0,0.0,144870.28,0.0
270,15566253.0,Scott,664.0,France,Male,35.0,5.0,172219.13,1.0,0.0,0.0,96658.26,0.0
271,15647974.0,Nwachinemelu,662.0,France,Female,67.0,5.0,98903.06,1.0,1.0,1.0,136079.64,0.0
272,15634591.0,Ch'en,521.0,France,Male,42.0,1.0,0.0,2.0,0.0,0.0,61636.22,0.0
273,15790810.0,P'eng,628.0,France,Female,35.0,7.0,0.0,2.0,0.0,1.0,135077.01,0.0
274,15785096.0,Ch'en,706.0,France,Female,48.0,5.0,0.0,1.0,1.0,0.0,186884.04,1.0
275,15659194.0,Tien,581.0,France,Female,39.0,9.0,0.0,1.0,1.0,1.0,162762.01,0.0
276,15734609.0,O'Donnell,586.0,Spain,Male,40.0,2.0,0.0,2.0,1.0,0.0,103660.87,0.0
277,15591279.0,Chinwendu,756.0,France,Female,31.0,5.0,0.0,1.0,0.0,1.0,139994.68,0.0
278,15597951.0,Chimezie,706.0,Germany,Male,33.0,3.0,132412.38,1.0,0.0,0.0,142754.71,0.0
279,15707025.0,Lai,663.0,Spain,Female,39.0,4.0,0.0,2.0,1.0,1.0,122823.34,0.0
280,15587712.0,Houghton,608.0,France,Female,28.0,9.0,0.0,2.0,1.0,0.0,131177.22,0.0
281,15813163.0,Fanucci,684.0,Germany,Male,31.0,2.0,121250.04,1.0,1.0,1.0,77837.63,0.0
282,15750765.0,Y?,644.0,France,Female,45.0,6.0,0.0,2.0,1.0,1.0,112366.98,0.0
283,15787710.0,Chijindum,711.0,France,Female,32.0,7.0,123953.31,1.0,1.0,0.0,70810.6,0.0
284,15606472.0,Ch'ang,562.0,France,Male,39.0,7.0,0.0,2.0,1.0,1.0,124052.97,0.0
285,15702601.0,Nweke,675.0,Spain,Female,33.0,1.0,0.0,2.0,1.0,0.0,94574.48,0.0
286,15773456.0,Yuriev,821.0,Germany,Female,45.0,5.0,125889.3,1.0,1.0,0.0,74181.37,0.0
287,15753549.0,Ulyanov,638.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,1.0,73562.04,0.0
288,15684958.0,Onuchukwu,590.0,Spain,Male,40.0,8.0,0.0,1.0,0.0,1.0,123475.88,0.0
289,15786852.0,Chukwumaobim,695.0,France,Male,37.0,10.0,0.0,2.0,0.0,0.0,108543.21,0.0
290,15753861.0,Hargreaves,699.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,152097.02,0.0
291,15804853.0,Chinedum,808.0,France,Female,29.0,4.0,0.0,2.0,1.0,1.0,53630.9,0.0
292,15804516.0,Fanucci,665.0,France,Male,24.0,1.0,0.0,2.0,1.0,0.0,142223.94,0.0
293,15721469.0,Nnachetam,743.0,Spain,Female,30.0,0.0,0.0,2.0,1.0,1.0,120893.07,0.0
294,15690540.0,Hs?,524.0,Germany,Female,53.0,1.0,125877.65,1.0,1.0,1.0,171587.9,1.0
295,15653773.0,Tsao,571.0,France,Male,40.0,4.0,126573.38,1.0,1.0,1.0,74878.68,0.0
296,15729018.0,Li,521.0,France,Male,31.0,9.0,0.0,2.0,0.0,0.0,139410.01,0.0
297,15609996.0,Chiekwugo,573.0,France,Female,42.0,0.0,0.0,2.0,1.0,1.0,88890.75,0.0
298,15673747.0,Kao,682.0,Spain,Male,33.0,1.0,0.0,2.0,1.0,0.0,83470.4,0.0
299,15597901.0,Onwumelu,728.0,France,Male,29.0,2.0,0.0,2.0,0.0,0.0,124625.08,0.0
300,15569266.0,Ts'ui,713.0,France,Male,30.0,8.0,0.0,2.0,1.0,1.0,121789.3,0.0
301,15795571.0,Kao,673.0,Spain,Male,29.0,0.0,0.0,2.0,1.0,0.0,122433.09,0.0
302,15623450.0,Yobachi,648.0,Germany,Female,34.0,3.0,140720.93,2.0,1.0,0.0,129891.66,0.0
303,15581548.0,Lettiere,585.0,Spain,Female,37.0,7.0,0.0,2.0,1.0,1.0,178074.04,0.0
304,15703437.0,Chienezie,577.0,France,Male,34.0,4.0,0.0,2.0,1.0,1.0,36754.13,0.0
305,15738605.0,Bair,771.0,France,Male,41.0,4.0,121669.23,1.0,1.0,1.0,122937.57,0.0
306,15718507.0,McLean,748.0,Spain,Female,28.0,2.0,0.0,2.0,1.0,0.0,172601.62,0.0
307,15592751.0,Onyeoruru,644.0,France,Male,36.0,0.0,101060.25,1.0,1.0,0.0,102260.16,0.0
308,15622774.0,White,755.0,Spain,Female,39.0,2.0,0.0,2.0,1.0,0.0,155915.24,0.0
309,15631512.0,Ts'ai,671.0,France,Male,41.0,8.0,102395.79,1.0,1.0,1.0,122998.28,0.0
310,15731835.0,Genovese,575.0,Germany,Female,45.0,1.0,154902.66,1.0,1.0,0.0,102515.42,1.0
311,15702439.0,Hsing,645.0,France,Female,28.0,8.0,86546.29,1.0,0.0,0.0,150720.39,0.0
312,15661249.0,Scott,774.0,Spain,Female,32.0,2.0,0.0,2.0,0.0,0.0,138780.89,0.0
313,15793949.0,P'eng,556.0,France,Female,37.0,7.0,0.0,1.0,1.0,0.0,168924.73,1.0
314,15592736.0,Ch'ang,642.0,Germany,Male,35.0,6.0,106022.73,2.0,1.0,1.0,58425.87,0.0
315,15677052.0,Ijendu,651.0,France,Male,31.0,8.0,0.0,1.0,1.0,0.0,130404.53,1.0
316,15598070.0,Hao,562.0,France,Male,40.0,5.0,0.0,2.0,0.0,1.0,94790.34,0.0
317,15730076.0,Chukwualuka,665.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,75664.56,0.0
318,15692631.0,Toscani,558.0,France,Female,63.0,0.0,0.0,3.0,1.0,1.0,146723.72,1.0
319,15773520.0,Hsing,709.0,Germany,Female,55.0,1.0,121581.56,1.0,1.0,0.0,155700.15,1.0
320,15793331.0,Ngozichukwuka,592.0,France,Male,41.0,7.0,88011.4,1.0,1.0,1.0,152843.53,1.0
321,15738224.0,Chinwendu,660.0,France,Female,67.0,7.0,0.0,2.0,1.0,1.0,82463.69,0.0
322,15715160.0,De Luca,652.0,Spain,Female,32.0,5.0,0.0,2.0,1.0,1.0,95583.45,0.0
323,15598044.0,Shao,602.0,France,Female,38.0,9.0,0.0,2.0,0.0,0.0,139946.68,0.0
324,15648064.0,Lucciano,521.0,Spain,Male,34.0,3.0,0.0,2.0,1.0,1.0,199644.2,0.0
325,15588580.0,Calabrese,748.0,Spain,Male,29.0,5.0,0.0,2.0,1.0,0.0,51620.94,0.0
326,15621687.0,Aksakova,537.0,France,Female,20.0,5.0,0.0,2.0,1.0,1.0,74858.3,0.0
327,15796958.0,Chigolum,633.0,France,Female,33.0,7.0,133314.7,1.0,1.0,1.0,82967.94,0.0
328,15742798.0,Chidiegwu,709.0,Germany,Male,30.0,8.0,95741.75,1.0,1.0,1.0,84719.5,0.0
329,15657830.0,Yobachukwu,680.0,France,Male,39.0,3.0,120877.73,1.0,1.0,0.0,63795.8,0.0
330,15591766.0,De Bernales,526.0,France,Male,43.0,3.0,109564.1,1.0,0.0,1.0,139947.17,0.0
331,15650026.0,H?,674.0,Spain,Male,38.0,2.0,0.0,1.0,1.0,0.0,176943.59,0.0
332,15797733.0,Chiang,659.0,Germany,Male,28.0,0.0,155062.8,1.0,1.0,0.0,99877.95,0.0
333,15626233.0,Hsia,528.0,Germany,Male,44.0,10.0,92347.96,2.0,1.0,0.0,151349.35,0.0
334,15641733.0,Onwumelu,775.0,France,Female,31.0,7.0,0.0,2.0,1.0,0.0,131473.31,0.0
335,15697480.0,Chiang,564.0,France,Female,23.0,1.0,103544.0,1.0,1.0,1.0,167984.72,0.0
336,15599591.0,Ts'ui,662.0,Germany,Male,36.0,5.0,127157.04,1.0,1.0,1.0,146651.99,1.0
337,15672480.0,Dike,743.0,Germany,Female,41.0,10.0,121260.19,1.0,1.0,0.0,115676.61,0.0
338,15730339.0,Chukwuemeka,778.0,France,Female,45.0,2.0,0.0,2.0,1.0,0.0,82596.08,0.0
339,15609637.0,Sun,595.0,France,Female,41.0,3.0,127615.94,2.0,0.0,1.0,127875.1,0.0
340,15633474.0,Fyodorova,622.0,Spain,Female,33.0,7.0,0.0,2.0,0.0,0.0,80120.19,0.0
341,15726153.0,Ch'ien,646.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,126812.63,0.0
342,15776596.0,Ch'ien,684.0,France,Male,38.0,2.0,0.0,2.0,1.0,1.0,126469.09,0.0
343,15809837.0,Chidozie,739.0,France,Male,54.0,8.0,0.0,2.0,0.0,1.0,61538.43,0.0
344,15763898.0,Pagnotto,730.0,France,Female,36.0,9.0,0.0,2.0,1.0,0.0,173486.39,0.0
345,15690664.0,Chiang,627.0,Spain,Male,36.0,3.0,0.0,2.0,1.0,0.0,143566.75,0.0
346,15771442.0,Aksenov,579.0,Germany,Male,29.0,9.0,83555.58,1.0,1.0,0.0,199478.05,0.0
347,15751561.0,Yobanna,741.0,France,Female,34.0,4.0,0.0,2.0,1.0,1.0,53480.97,0.0
348,15786463.0,Chukwueloka,543.0,Germany,Male,46.0,0.0,121365.39,1.0,1.0,1.0,161479.19,0.0
349,15578515.0,Ritchie,715.0,France,Female,32.0,2.0,0.0,1.0,1.0,1.0,1713.1,0.0
350,15634602.0,Okwudiliolisa,613.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,131778.58,0.0
351,15796958.0,Hargreaves,758.0,France,Male,36.0,2.0,0.0,2.0,1.0,1.0,166317.71,0.0
352,15767432.0,Hs?eh,639.0,Spain,Male,43.0,8.0,0.0,2.0,0.0,1.0,152845.99,0.0
353,15803750.0,Tsao,656.0,France,Female,35.0,4.0,0.0,2.0,1.0,0.0,183718.44,0.0
354,15685829.0,Naylor,749.0,Spain,Female,39.0,6.0,151242.36,1.0,1.0,1.0,878.87,0.0
355,15779744.0,Chibueze,586.0,France,Male,52.0,8.0,167795.6,1.0,1.0,0.0,175722.31,0.0
356,15683625.0,H?,573.0,France,Male,31.0,5.0,0.0,1.0,1.0,0.0,137773.31,0.0
357,15690958.0,Chukwubuikem,710.0,France,Male,39.0,10.0,0.0,2.0,1.0,1.0,57589.29,0.0
358,15596088.0,Niu,629.0,France,Female,44.0,7.0,0.0,1.0,1.0,1.0,149853.89,1.0
359,15642991.0,Martin,743.0,Germany,Male,41.0,6.0,131406.56,1.0,1.0,0.0,184564.67,1.0
360,15733491.0,Kao,703.0,France,Male,35.0,2.0,0.0,2.0,1.0,1.0,86797.41,0.0
361,15622083.0,Macleod,713.0,France,Female,46.0,7.0,142876.98,2.0,1.0,0.0,175314.87,1.0
362,15733387.0,Yefremova,634.0,France,Female,30.0,9.0,0.0,2.0,1.0,1.0,96670.2,0.0
363,15584785.0,Ts'ai,667.0,France,Female,42.0,4.0,109628.44,1.0,1.0,1.0,96832.82,0.0
364,15749669.0,Folliero,577.0,France,Female,36.0,9.0,143500.82,1.0,0.0,0.0,141528.42,0.0
365,15651713.0,Chukwubuikem,652.0,France,Male,41.0,4.0,0.0,1.0,1.0,0.0,109545.56,0.0
366,15704583.0,Bufkin,676.0,France,Male,30.0,5.0,76692.28,2.0,0.0,0.0,121151.1,0.0
367,15684319.0,Nkemdilim,682.0,France,Female,25.0,5.0,0.0,2.0,1.0,1.0,51622.81,0.0
368,15808838.0,Genovese,633.0,France,Female,57.0,9.0,183613.66,1.0,1.0,0.0,166476.95,1.0
369,15803689.0,Niu,684.0,France,Male,40.0,7.0,0.0,1.0,1.0,0.0,177719.88,0.0
370,15641312.0,Folliero,651.0,France,Male,43.0,9.0,0.0,2.0,1.0,1.0,115719.08,0.0
371,15768887.0,Ebelechukwu,640.0,France,Male,46.0,2.0,0.0,2.0,0.0,1.0,90212.38,1.0
372,15795895.0,Udokamma,731.0,Germany,Female,40.0,3.0,117356.19,1.0,1.0,1.0,74846.67,0.0
373,15662098.0,Chidiebere,586.0,France,Male,52.0,7.0,0.0,1.0,1.0,1.0,184564.67,1.0
374,15704795.0,Ejimofor,578.0,France,Female,45.0,4.0,0.0,1.0,0.0,1.0,176730.02,0.0
375,15773013.0,Nkemakonam,696.0,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,74849.46,0.0
376,15798960.0,Chukwueloka,683.0,Germany,Male,36.0,1.0,145981.87,2.0,1.0,0.0,162683.07,0.0
377,15708714.0,Koo,749.0,France,Female,26.0,3.0,0.0,2.0,1.0,1.0,169894.4,0.0
378,15572626.0,Okwudiliolisa,809.0,Spain,Male,28.0,1.0,0.0,1.0,1.0,1.0,180622.02,0.0
379,15711219.0,Onwughara,607.0,Germany,Male,35.0,6.0,84468.67,1.0,1.0,1.0,65816.53,0.0
380,15675501.0,Chukwualuka,714.0,Spain,Male,44.0,6.0,0.0,1.0,1.0,1.0,176883.42,1.0
381,15587421.0,Chikwado,757.0,France,Male,35.0,2.0,113873.23,1.0,1.0,1.0,109041.53,0.0
382,15795429.0,Genovesi,724.0,France,Female,40.0,1.0,157955.69,1.0,1.0,1.0,167955.83,0.0
383,15612776.0,Yobanna,785.0,France,Male,41.0,6.0,0.0,2.0,1.0,1.0,93716.38,0.0
384,15594576.0,Fiorentino,717.0,France,Female,42.0,2.0,0.0,2.0,1.0,0.0,138526.96,1.0
385,15602731.0,Bibi,615.0,France,Male,41.0,6.0,0.0,2.0,0.0,1.0,126761.2,0.0
386,15680201.0,Milanesi,588.0,France,Female,38.0,10.0,0.0,2.0,1.0,1.0,121542.29,0.0
387,15696900.0,Chikere,678.0,France,Male,32.0,2.0,0.0,2.0,0.0,1.0,103799.77,0.0
388,15771000.0,Uchenna,684.0,France,Female,35.0,6.0,0.0,2.0,0.0,1.0,123663.63,0.0
389,15723886.0,Chukwubuikem,555.0,France,Male,25.0,8.0,0.0,2.0,1.0,0.0,74850.84,0.0
390,15737385.0,Frolov,721.0,France,Female,30.0,5.0,0.0,2.0,1.0,0.0,143882.25,0.0
391,15624374.0,Chukwueloka,544.0,France,Male,47.0,8.0,0.0,3.0,1.0,0.0,161767.38,1.0
392,15703563.0,Chiang,595.0,Germany,Female,45.0,2.0,123859.5,1.0,1.0,0.0,70954.41,1.0
393,15707918.0,Onyekaozulu,577.0,Spain,Male,36.0,8.0,0.0,2.0,1.0,1.0,122218.41,0.0
394,15611247.0,Folliero,702.0,France,Male,32.0,6.0,0.0,1.0,1.0,1.0,14073.11,0.0
395,15732266.0,Chienezie,578.0,Spain,Male,34.0,0.0,0.0,2.0,1.0,0.0,51380.9,0.0
396,15602929.0,Ting,589.0,France,Male,40.0,6.0,121063.85,1.0,1.0,0.0,119381.41,0.0
397,15585388.0,T'ien,596.0,France,Female,33.0,8.0,0.0,1.0,1.0,1.0,73551.44,0.0
398,15587584.0,Hargreaves,664.0,France,Male,30.0,5.0,102540.61,1.0,1.0,0.0,163989.66,0.0
399,15670859.0,Nweke,686.0,France,Female,47.0,5.0,143350.41,1.0,1.0,0.0,51871.95,1.0
400,15632503.0,Chigozie,687.0,Spain,Male,47.0,2.0,0.0,2.0,1.0,0.0,75562.47,0.0
401,15674851.0,Naylor,579.0,Germany,Male,44.0,9.0,174853.46,2.0,1.0,1.0,141872.05,0.0
402,15742669.0,Ts'ui,662.0,France,Male,28.0,4.0,0.0,2.0,1.0,1.0,145593.85,0.0
403,15680197.0,Chiu,661.0,France,Male,44.0,7.0,0.0,2.0,1.0,0.0,162884.02,0.0
404,15699238.0,Chiang,589.0,France,Female,35.0,4.0,0.0,2.0,1.0,1.0,56937.43,0.0
405,15727391.0,Yefremov,681.0,Spain,Female,40.0,7.0,0.0,2.0,0.0,0.0,77866.92,0.0
406,15709941.0,Walker,668.0,Germany,Male,31.0,5.0,132767.66,1.0,1.0,0.0,126726.33,0.0
407,15771670.0,Nwankwo,739.0,Germany,Female,39.0,7.0,102097.45,2.0,1.0,1.0,180934.67,0.0
408,15587562.0,McIntosh,850.0,Spain,Male,36.0,7.0,0.0,2.0,1.0,0.0,102299.82,0.0
409,15573769.0,Shih,676.0,France,Male,28.0,0.0,0.0,2.0,1.0,1.0,80619.17,0.0
410,15699325.0,Golubev,735.0,France,Female,56.0,5.0,0.0,1.0,0.0,0.0,62368.33,1.0
411,15631739.0,Chigozie,671.0,Spain,Male,24.0,7.0,0.0,2.0,1.0,0.0,179445.24,0.0
412,15723008.0,Gannon,645.0,France,Male,30.0,8.0,0.0,2.0,1.0,1.0,104982.39,0.0
413,15774930.0,Obialo,535.0,Germany,Female,39.0,1.0,132598.38,2.0,1.0,0.0,134901.57,1.0
414,15667932.0,Fyodorova,704.0,Spain,Male,26.0,2.0,148061.89,1.0,0.0,1.0,151325.24,0.0
415,15661656.0,Chien,607.0,Germany,Male,53.0,1.0,134752.08,1.0,1.0,1.0,115227.02,1.0
416,15727166.0,Ch'in,679.0,France,Male,37.0,5.0,0.0,1.0,0.0,1.0,102566.46,0.0
417,15586931.0,T'ien,587.0,France,Male,26.0,6.0,0.0,1.0,1.0,0.0,88728.47,0.0
418,15772423.0,Hsia,703.0,France,Female,40.0,1.0,123557.65,1.0,1.0,1.0,176433.6,0.0
419,15621433.0,Kao,712.0,Spain,Male,57.0,7.0,130878.75,1.0,1.0,1.0,103934.11,0.0
420,15703394.0,T'ao,729.0,Germany,Male,34.0,5.0,81677.22,2.0,1.0,1.0,82647.65,0.0
421,15675787.0,Genovese,667.0,Germany,Female,62.0,3.0,113688.63,2.0,1.0,0.0,110916.15,0.0
422,15644501.0,Mazzi,773.0,France,Female,30.0,2.0,0.0,2.0,0.0,0.0,172495.81,0.0
423,15715079.0,Fanucci,694.0,Spain,Female,42.0,2.0,0.0,1.0,1.0,0.0,188387.7,1.0
424,15572706.0,T'ang,656.0,France,Male,50.0,4.0,0.0,1.0,1.0,1.0,51454.06,0.0
425,15794560.0,Lai,516.0,France,Female,46.0,5.0,0.0,2.0,1.0,0.0,133570.52,1.0
426,15662955.0,Uspensky,678.0,France,Male,30.0,8.0,137060.88,1.0,0.0,0.0,103660.41,0.0
427,15613014.0,Ebelegbulam,558.0,Spain,Male,30.0,8.0,0.0,2.0,1.0,0.0,52795.56,0.0
428,15692434.0,Yevdokimova,748.0,Spain,Male,33.0,4.0,0.0,2.0,1.0,1.0,179634.69,0.0
429,15641655.0,Shao,561.0,France,Female,66.0,6.0,0.0,2.0,1.0,1.0,177783.04,0.0
430,15785547.0,De Luca,651.0,France,Female,43.0,4.0,0.0,1.0,1.0,0.0,131662.47,1.0
431,15790750.0,Clements,663.0,Germany,Female,51.0,3.0,185714.28,1.0,1.0,1.0,151648.66,1.0
432,15643496.0,Onwuamaegbu,708.0,France,Male,30.0,2.0,0.0,2.0,1.0,0.0,132498.39,0.0
433,15771856.0,H?,676.0,Spain,Female,41.0,9.0,0.0,1.0,0.0,0.0,141533.19,0.0
434,15780140.0,Maclean,648.0,Spain,Male,29.0,6.0,0.0,2.0,1.0,1.0,37160.28,0.0
435,15583692.0,Hsia,602.0,France,Male,38.0,5.0,72012.76,1.0,0.0,1.0,126494.82,0.0
436,15771483.0,Tikhonov,591.0,France,Male,40.0,9.0,0.0,2.0,1.0,1.0,72993.67,0.0
437,15780124.0,Fiorentino,681.0,France,Male,26.0,9.0,0.0,2.0,0.0,1.0,66526.01,0.0
438,15642636.0,Chiwetelu,501.0,Germany,Male,40.0,2.0,132865.56,1.0,1.0,1.0,118045.98,0.0
439,15717984.0,Liao,587.0,France,Female,31.0,1.0,0.0,2.0,1.0,1.0,176730.02,0.0
440,15656592.0,Ch'ien,675.0,Germany,Female,52.0,9.0,123981.97,1.0,0.0,0.0,35795.85,1.0
441,15696826.0,Onwuatuegwu,613.0,France,Female,29.0,7.0,0.0,2.0,0.0,0.0,94433.08,0.0
442,15800773.0,Onyekachi,674.0,France,Female,32.0,5.0,123692.0,1.0,1.0,1.0,61581.2,0.0
443,15793331.0,Ch'iu,745.0,France,Male,57.0,9.0,0.0,1.0,1.0,0.0,174098.28,1.0
444,15803908.0,Tung,712.0,Germany,Male,34.0,1.0,105852.61,1.0,1.0,0.0,35687.43,0.0
445,15655335.0,Chikezie,545.0,Germany,Male,40.0,8.0,103895.31,1.0,1.0,1.0,92888.52,0.0
446,15667588.0,P'an,681.0,Spain,Female,31.0,3.0,117052.82,1.0,1.0,1.0,121789.3,0.0
447,15736431.0,Bogle,599.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,126013.58,0.0
448,15623346.0,Ritchie,591.0,France,Male,42.0,1.0,135645.29,1.0,1.0,0.0,180712.52,0.0
449,15592386.0,Smith,687.0,France,Male,48.0,2.0,121063.9,1.0,1.0,0.0,82336.73,1.0
450,15587640.0,T'ien,613.0,France,Male,30.0,7.0,126597.89,1.0,1.0,0.0,109057.56,0.0
451,15601172.0,Chukwuhaenye,707.0,France,Female,51.0,1.0,0.0,2.0,1.0,0.0,82647.65,0.0
452,15631838.0,Tung,647.0,Spain,Male,30.0,2.0,0.0,1.0,0.0,0.0,70563.9,0.0
453,15663817.0,Liao,640.0,Spain,Female,43.0,1.0,0.0,1.0,1.0,1.0,167723.25,1.0
454,15732265.0,Lucciano,705.0,France,Female,44.0,3.0,0.0,2.0,1.0,1.0,124874.23,0.0
455,15750055.0,Ch'iu,637.0,France,Female,40.0,8.0,0.0,1.0,1.0,1.0,183569.25,0.0
456,15603465.0,Whitehead,757.0,Spain,Female,36.0,10.0,0.0,2.0,1.0,0.0,121408.55,0.0
457,15742210.0,Chiazagomekpere,757.0,Germany,Male,30.0,2.0,132623.6,1.0,1.0,1.0,57589.29,0.0
458,15769902.0,Chiganu,709.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,117832.88,0.0
459,15572291.0,K?,576.0,France,Male,28.0,2.0,0.0,2.0,1.0,1.0,128882.66,0.0
460,15690164.0,Clements,629.0,France,Female,35.0,9.0,0.0,2.0,0.0,0.0,67611.36,0.0
461,15739189.0,Fyodorova,597.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,155700.22,0.0
462,15798532.0,Shih,622.0,Spain,Female,34.0,6.0,0.0,2.0,1.0,1.0,57320.92,0.0
463,15742854.0,Chiu,538.0,Spain,Female,34.0,5.0,0.0,2.0,1.0,1.0,89048.46,0.0
464,15726103.0,Uspenskaya,708.0,France,Male,35.0,6.0,0.0,2.0,0.0,1.0,169415.61,0.0
465,15695499.0,Tretiakova,645.0,France,Male,30.0,4.0,0.0,2.0,1.0,1.0,138399.67,0.0
466,15807909.0,Hs?,632.0,Germany,Female,51.0,3.0,121313.88,1.0,1.0,1.0,94845.45,1.0
467,15646563.0,Shih,562.0,France,Female,35.0,6.0,100262.88,1.0,1.0,0.0,128262.14,1.0
468,15701301.0,Chidiebele,739.0,Germany,Female,42.0,6.0,141749.74,1.0,1.0,0.0,86410.28,1.0
469,15618363.0,Hsia,656.0,Spain,Female,41.0,8.0,0.0,2.0,1.0,0.0,152876.13,1.0
470,15750055.0,Chizuoke,746.0,France,Male,36.0,4.0,0.0,2.0,0.0,1.0,102999.33,0.0
471,15641110.0,Y?,639.0,France,Female,24.0,1.0,100954.88,1.0,0.0,1.0,4777.23,1.0
472,15583026.0,Mazzi,593.0,Germany,Female,37.0,4.0,130274.22,1.0,1.0,0.0,57850.1,0.0
473,15763544.0,Ch'un,678.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,123977.86,0.0
474,15581539.0,Yefremov,616.0,Spain,Female,35.0,4.0,0.0,2.0,0.0,0.0,149772.61,0.0
475,15667424.0,Milani,707.0,France,Male,24.0,3.0,123070.89,1.0,1.0,1.0,73329.08,0.0
476,15629985.0,P'eng,678.0,France,Female,38.0,4.0,0.0,2.0,1.0,1.0,94711.43,0.0
477,15729083.0,Chia,652.0,France,Female,29.0,1.0,0.0,2.0,0.0,0.0,85523.24,0.0
478,15651955.0,Chiang,713.0,Spain,Male,31.0,9.0,0.0,2.0,1.0,0.0,96670.2,0.0
479,15722122.0,Chiganu,638.0,France,Female,38.0,7.0,0.0,2.0,1.0,0.0,86935.08,0.0
480,15610403.0,Uspenskaya,603.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,137793.35,0.0
481,15686964.0,Hsiao,753.0,France,Female,47.0,8.0,0.0,4.0,0.0,0.0,54914.92,1.0
482,15583692.0,Hsieh,709.0,Germany,Male,42.0,1.0,121172.97,1.0,0.0,0.0,126233.18,1.0
483,15691808.0,Ponomaryov,664.0,Spain,Female,29.0,7.0,156021.31,1.0,0.0,1.0,151401.33,1.0
484,15809800.0,Obidimkpa,679.0,France,Female,42.0,9.0,0.0,2.0,1.0,0.0,49672.01,0.0
